country_name,iso3,year,bond_spreads,bond_10y,vulnerability100,readiness100,lnrgdp,growth,inflation_cpi,debt_gdp,OB_gdp,reserves,gee,rqe,tt,is_advanced,sensitivity,EcoReadiness100,readiness_delta100,vulnerability_delta100,capacity,governance100,social100,id,is_us,G_main,X_main,debt_ratio,G_B,G_X,theta_sample_full,sg_G_hat_full,mG_hat_full,theta_hat_full
Romania,ROU,2023,3.032968,6.9949832,41.177948,44.06818,.070871808,.02258,.10397001,52.595001,-.037780002,.061009459,-.0009266595,.0031890061,.95099998,0,31.540136,42.120754,-8.972291,4.9558544,46.362019,,46.015606,ROU,0,.4406818008422851,.4636201858520508,.5259500122070313,.2317765985324164,.2043089784081167,1,-7.359308553773259,7.359308553773259,3.870628423692355
Russia,RUS,1995,,,35.007229,38.685871,.1107581,-.040999997,1.973,,,.00027904808,,,,0,23.338018,48.901546,2.9559929,-12.464898,36.635517,33.065823,34.090244,RUS,0,.3868587112426758,.3663551712036133,,,.1417276893889197,0,,,
Russia,RUS,1996,,,34.924332,38.8825,.11039341,-.035810001,.47751999,,,.00026105501,-.0045222659,-.0043016751,,0,23.290495,48.901546,3.1937492,-12.574526,36.428387,33.065823,34.680134,RUS,0,.3888249969482422,.3642838668823242,,,.1416426734288136,0,,,
Russia,RUS,1997,,,34.98103,38.650349,.11053006,.01376,.14760999,51.519001,,.0002791562,,,,0,23.351206,48.901546,2.8831177,-12.466824,36.543369,33.196529,33.852974,RUS,0,.3865034866333008,.3654336929321289,.5151900100708008,.1991227351710099,.1412413964515508,0,,,
Russia,RUS,1998,,,35.194588,39.583637,.1099835,-.053189997,.27686,135.19299,-.031519998,.00020147035,-.006625535,-.0050768796,,0,23.825403,48.901546,3.9176426,-12.319059,36.746944,33.327236,36.522125,RUS,0,.3958363723754883,.3674694442749024,1.351929931640625,.5351430398464669,.145457771780614,0,,,
Russia,RUS,1999,,,34.961784,40.728058,.11059891,.063469999,.85746002,92.378998,.01888,.00019388342,,,,0,22.977571,48.901546,4.8684297,-12.426019,36.828621,32.096703,41.185928,RUS,0,.4072805786132813,.3682862091064453,.9237899780273438,.376241716768127,.149995820340165,0,,,
Russia,RUS,2000,,,34.985519,41.451164,.11155697,.10054,.20798999,55.868,.071060002,.00039530848,-.0067345626,-.0052259676,.72202325,0,23.043043,48.901546,5.1988645,-12.147092,36.888275,30.866167,44.585773,RUS,0,.4145116424560547,.3688827514648438,.5586800003051758,.2315793645338476,.152906195183401,0,,,
Russia,RUS,2001,,,34.646175,42.995213,.11205264,.050819997,.21476999,44.438,.054590002,.00049380155,,,.69331378,0,22.251451,48.901546,6.5119114,-12.336308,36.602623,33.503014,46.581081,RUS,0,.4299521255493164,.3660262298583984,.444379997253418,.1910621243707064,.1573737555344211,0,,,
Russia,RUS,2002,,,34.415104,44.323124,.11251634,.047459997,.15788999,37.577,.025899999,.00062755973,-.0037617972,-.0023784288,.6739406,0,21.534533,48.901546,7.5484185,-12.377997,36.583328,36.139862,47.927963,RUS,0,.4432312393188477,.3658332824707031,.3757699966430664,.1665530013109456,.1621487391735718,0,,,
Russia,RUS,2003,6.8629718,10.863126,33.924351,44.603077,.11322612,.073559999,.13663,28.334,.027960001,.0009484624,-.0049913819,-.0014895876,.72811401,0,20.573654,48.901546,7.3038168,-12.527846,36.003986,35.143581,49.764107,RUS,0,.4460307693481446,.3600398635864258,.2833399963378906,.1263783565536898,.1605888573514545,1,.4233449144542938,-.4233449144542938,-.1199505465111442
