country_name,iso3,year,bond_spreads,bond_10y,vulnerability100,readiness100,lnrgdp,growth,inflation_cpi,debt_gdp,OB_gdp,reserves,gee,rqe,tt,is_advanced,sensitivity,EcoReadiness100,readiness_delta100,vulnerability_delta100,capacity,governance100,social100,id,is_us,debt_ratio,G_B,G_X,theta_sample_full,sg_G_hat_full,mG_hat_full,theta_hat_full
Kazakhstan,KAZ,2021,8.4927406,9.9327097,.32124355,.5081684,.096121892,.040999997,.080019996,25.1,-.043609999,.0023001698,.00029729318,.00077017717,1.209,0,25.901926,60.976322,3.3066161,-7.6918054,36.735996,45.60622,45.867981,KAZ,0,.2510000038146973,.127550270171331,.1632458228122768,1,-.2118041463427089,.2118041463427089,.0531628415399886
Kazakhstan,KAZ,2022,9.9100132,12.86187,.31988803,.50452644,.096436881,.032000002,.14985999,23.524,.0082,.0022741042,.0014275605,-.00011234055,1.4439999,0,25.5527,60.976322,1.6712983,-7.001266,36.777775,44.749111,45.6325,KAZ,0,.2352400016784668,.1186847997288385,.1613919655410161,1,.2217953175667298,-.2217953175667298,-.0521751308766736
Kazakhstan,KAZ,2023,8.7797003,12.741715,.31584039,.50732291,.096934296,.050999999,.14522,22.982,-.0055999998,.002218564,.0014681467,.0006595453,1.2459999,0,24.228018,60.976322,.82168216,-6.6721292,36.777775,45.641918,45.578636,KAZ,0,.2298200035095215,.1165929523701175,.1602330666208651,1,.3659335741166286,-.3659335741166286,-.0840988552877353
Kenya,KEN,1995,,,.53378385,.29097492,.081531599,.04287,.01554,,.034949999,.00011060021,,,1.0432531,0,40.866066,37.795212,-4.9964519,4.8430753,70.358322,34.163319,15.333941,KEN,0,,,.155317711285516,0,,,
Kenya,KEN,1996,,,.53376257,.29097807,.081969798,.04479,.06814,,.02461,.00021375583,-.0052085007,-.003134253,1.087078,0,40.759491,37.795212,-5.0209985,4.8571014,70.459686,34.163319,15.334892,KEN,0,,,.1553132058521811,0,,,
Kenya,KEN,1997,,,.53509992,.28962302,.082010813,.0041100001,.11322,,.015149999,.00022252873,,,1.1450361,0,41.365616,37.795212,-5.1520772,4.9879646,70.228622,33.727089,15.364603,KEN,0,,,.1549772569906196,0,,,
Kenya,KEN,1998,,,.532682,.28777096,.082304716,.029830001,.054159999,38.498001,.019340001,.00020861326,-.00490329,-.0025684021,1.1037735,0,41.013481,37.795212,-5.3502088,4.75457,69.81411,33.290863,15.245214,KEN,0,.3849800109863281,.1107860660929646,.1532904092437644,0,,,
Kenya,KEN,1999,,,.53097242,.28606942,.082522258,.021989999,.057789996,38.409,.028399998,.00020634975,,,.98494041,0,40.412704,37.795212,-5.5269227,4.5878792,69.902512,32.927132,15.098486,KEN,0,.3840900039672852,.1098764057997334,.1518949741317197,0,,,
Kenya,KEN,2000,,,.53073996,.28444391,.082556896,.0034700001,.099750005,43.122002,.024590001,.0002332444,-.0062007862,-.0039445581,1.0042529,0,40.46542,37.795212,-5.688035,4.563693,69.761284,32.5634,14.974558,KEN,0,.4312200164794922,.1226579096664818,.1509657528799941,0,,,
Kenya,KEN,2001,,,.52693611,.28611436,.082947075,.039790001,.057319999,41.276001,.014529999,.00026607196,,,.95806634,0,39.724628,37.795212,-5.544332,4.1984806,69.294006,33.138481,14.900618,KEN,0,.412760009765625,.1180965680347072,.1507639915328074,0,,,
Kenya,KEN,2002,,,.52379251,.28783184,.082995102,.0048099998,.01966,42.009998,.0085399998,.0002655811,-.0075649316,-.0017692107,.92383176,0,39.041611,37.795212,-5.3636832,3.8783391,68.98011,33.713558,14.840778,KEN,0,.420099983215332,.1209181523708435,.1507641620870714,0,,,
Kenya,KEN,2003,,,.52323866,.28570274,.083285734,.02949,.098050006,43.792,.01155,.00035795572,-.0070588603,-.0032840311,.91560477,0,38.738804,37.795212,-5.5914426,3.8325992,69.09951,33.075542,14.840066,KEN,0,.4379199981689453,.1251149412693508,.1494907160040242,0,,,
Kenya,KEN,2004,5.0567589,9.3143749,.52371669,.29126534,.083738811,.046350002,.11795,40.755001,.01984,.00035073687,-.0066613555,-.0027485359,.91517645,0,39.263794,37.795212,-5.0746002,3.9060235,68.663269,34.774021,14.81037,KEN,0,.4075500106811524,.1187051918816417,.1525405185373145,1,-4.25608064669603,4.25608064669603,1.734565713020813
Kenya,KEN,2005,,,.51994038,.27988911,.084289819,.056649998,.099119999,37.411999,.01467,.00039299965,-.0070911027,-.002882146,.86800003,0,38.161175,35.858326,-6.2649693,3.5626683,68.610664,33.26527,14.84314,KEN,0,.374119987487793,.1047121091154622,.1455256474810085,0,,,
Kenya,KEN,2006,7.9371419,12.729754,.52858776,.26488915,.084858753,.058540002,.060320001,37.066002,.01317,.0004985875,-.0065545957,-.0023939665,.89199996,0,40.883213,29.859806,-7.8259239,4.4670224,68.452026,34.474155,15.132785,KEN,0,.3706600189208984,.0981838176689394,.140017162513848,1,-3.229953351164197,3.229953351164197,1.197214570256141
Kenya,KEN,2007,7.5263572,12.157861,.52858359,.26034009,.085521385,.068509996,.042709999,34.195,.00679,.000648038,-.0052921106,-.0031788209,.85699999,0,41.028713,29.956974,-8.345891,4.5088892,68.273109,32.633144,15.511912,KEN,0,.3419499969482422,.0890232945424668,.1376115008216843,1,-2.436636456537504,2.436636456537504,.8332078288769751
Kenya,KEN,2008,7.9895239,11.637051,.52846229,.26163301,.085544579,.00232,.15114,34.254002,-.0036899999,.00055472855,-.0062447512,-.0027721138,.852,0,41.166553,30.685736,-8.2071352,4.4906096,68.064468,31.798389,16.005772,KEN,0,.3425400161743164,.0896197750381668,.1382631791268132,1,-2.453108689301754,2.453108689301754,.840287890110779
Kenya,KEN,2009,8.3762922,11.621056,.53274351,.26538533,.085869923,.033069998,.10537,35.960999,-.01574,.00071799464,-.0066447938,-.0017824247,.96900004,0,41.868267,31.356197,-7.84092,4.9245915,68.681808,32.026268,16.233131,KEN,0,.3596099853515625,.0954352145343364,.1413823130105065,1,-2.918837110556724,2.918837110556724,1.049642970570901
Kenya,KEN,2010,5.1069269,8.298543,.53060782,.25764796,.086644948,.080579996,.04084,36.695,-.01984,.00074580958,-.0058294847,-.0013640082,.92800003,0,41.147278,25.859713,-8.6813946,4.754396,68.751686,34.607162,16.827515,KEN,0,.3669499969482422,.0945439186414137,.1367100230001874,1,-3.124628031400023,3.124628031400023,1.146582246586631
Kenya,KEN,2011,9.9723263,12.734103,.52411628,.24870653,.087144375,.051209997,.14022,35.687,-.019309999,.00070032867,-.0057852669,-.0024082763,.89999998,0,40.342075,23.744684,-9.6252737,4.1375604,67.498123,33.647339,17.219936,KEN,0,.356870002746582,.0887559016518532,.1303511431030522,1,-2.855122000683251,2.855122000683251,1.018907396225659
Kenya,KEN,2012,10.576961,12.366107,.51977098,.24150629,.087591112,.045689996,.093780003,37.616001,-.035289999,.0008968953,-.0054013487,-.0031745874,.90400004,0,39.448277,22.484735,-10.387097,3.730197,67.04422,32.553226,17.413929,KEN,0,.3761600112915039,.0908450100583406,.1255279627763439,1,-3.39419091775574,3.39419091775574,1.276758893948519
Kenya,KEN,2013,10.180536,12.528809,.51585829,.24912944,.087963857,.037980001,.05717,39.756001,-.032260001,.00099827093,-.0047786599,-.0032621589,.88699996,0,38.75621,22.918753,-9.7364645,3.4115105,66.512421,34.113838,17.706242,KEN,0,.3975600051879883,.0990439031925337,.1285154897992449,1,-3.990961915591447,3.990961915591447,1.586646839867599
Kenya,KEN,2014,9.4132204,11.942889,.51231939,.25962323,.088453673,.0502,.068779998,41.280998,-.034260001,.0011342893,-.0035890152,-.0034839567,.87599999,0,38.007565,24.266153,-8.7961693,3.1285121,66.165176,35.553654,18.067163,KEN,0,.4128099822998047,.1071750607760123,.13301001353204,1,-4.417274302005224,4.417274302005224,1.823494926424159
Kenya,KEN,2015,11.208284,13.340204,.50710344,.25497687,.088938504,.049679998,.065820001,45.832001,-.042150002,.0010312666,-.0039397697,-.0036847792,1,0,37.35611,23.647514,-9.3982239,2.6962256,65.163353,34.633835,18.211712,KEN,0,.4583200073242187,.1168610002977584,.129299648004519,1,-5.682072139326299,5.682072139326299,2.604207344512768
Kenya,KEN,2016,12.495335,14.327305,.50201005,.27389967,.089351222,.042140003,.06318,50.398998,-.04645,.00099470909,-.0040243058,-.0035790086,.97400004,0,37.210144,28.470299,-7.608664,2.2536442,63.589264,35.119728,18.579872,KEN,0,.5039899826049805,.1380426921442222,.1375003885460089,1,-6.951119352550835,6.951119352550835,3.503294521577239
Kenya,KEN,2017,11.128063,13.457155,.51052171,.28751287,.089725673,.03816,.079850003,53.866001,-.041700002,.00092917192,-.0039035659,-.0028063797,1.007,0,39.417469,31.320568,-6.3596616,3.1778045,63.961826,36.249249,18.684044,KEN,0,.5386600112915039,.1548716850695871,.1467815613232357,1,-7.897294404818381,7.897294404818381,4.2539566932718
Kenya,KEN,2018,9.9382057,12.848506,.50934052,.29316342,.090277255,.056710001,.0469,56.449001,-.03435,.00098001293,-.0049365317,-.0026534405,.958,0,38.959862,32.224232,-5.8955956,3.1253214,64.069824,36.765205,18.959583,KEN,0,.5644900131225586,.1654878221084391,.1493200095312943,1,-8.612678168700906,8.612678168700906,4.861770812470349
Kenya,KEN,2019,9.9053726,12.044073,.50306094,.296074,.090776026,.051139999,.052399997,59.084999,-.03785,.0010409801,-.0044165915,-.0033894754,.94199997,0,37.919998,32.767078,-5.723413,2.5746169,63.144665,36.866695,19.188429,KEN,0,.5908499908447266,.1749353219507953,.1489432653396783,1,-9.349796058270032,9.349796058270032,5.524326915428909
Kenya,KEN,2020,11.200235,12.094347,.50102758,.2954497,.090748712,-.0027300001,.052900001,67.959,-.04205,.00095009798,-.0039947336,-.0051719057,.98400003,0,37.590378,33.678925,-5.8311825,2.4007435,62.834457,35.448017,19.507971,KEN,0,.6795899963378906,.2007846632130486,.1480284513769021,1,-11.80471019174487,11.80471019174487,8.022362955977753
Kenya,KEN,2021,11.061892,12.501861,.50060439,.30059695,.09148033,.075900003,.061090004,68.232002,-.03105,.0010101059,-.0032590949,-.0046058637,.917,0,37.850666,33.678925,-5.5519052,2.5114439,62.407921,37.202694,19.297466,KEN,0,.6823200225830078,.2051033193761214,.1504801543413237,1,-11.88073545801451,11.88073545801451,8.106463686015202
Kenya,KEN,2022,10.504396,13.456253,.4998439,.30513814,.091954887,.048600003,.076480001,67.800003,-.01637,.00080887298,-.0032953322,-.0038082995,.86500001,0,37.709297,33.678925,-5.3324089,2.5878739,62.309177,38.329517,19.533003,KEN,0,.6780000305175782,.206883668853684,.1525214370017611,1,-11.76242185237515,11.76242185237515,7.974922374870977
Kenya,KEN,2023,11.602908,15.564923,.50048292,.30555686,.092511132,.0572,.076750003,73.404999,-.0082900003,.00070484547,-.003036052,-.0039080661,.91900003,0,37.917835,33.678925,-5.4732862,2.7705407,62.290806,38.214985,19.773149,KEN,0,.7340499877929688,.2242940119562718,.1529259903257163,1,-13.31032005365355,13.31032005365355,9.770440272904896
Korea,KOR,1995,,,.3807489,.53565937,.13528715,.09736,.044810001,8.4849997,.025899999,.000043700264,,,2.3457417,1,28.101551,48.444855,14.435769,-7.1874123,36.716972,60.979332,51.273632,KOR,0,.0848499965667725,.0454506959435952,.2039517157874631,0,,,
Korea,KOR,1996,,,.38132152,.54043853,.13605589,.079899997,.049250003,7.8109999,.02685,.000042136646,.0047371862,.0044514891,2.1328099,1,28.316496,48.444855,14.400141,-6.7964029,36.673813,60.979332,52.707375,KOR,0,.0781099987030029,.0422136530983482,.2060808425960268,0,,,
Korea,KOR,1997,,,.37831536,.55079436,.13666515,.062820002,.04439,9.6940002,.027179999,.000023753191,,,2.0652456,1,28.340546,48.444855,14.992821,-6.8091822,35.74791,60.25518,56.538269,KOR,0,.0969400024414063,.053394006896051,.2083739673767795,0,,,
Korea,KOR,1998,,,.37546924,.54906797,.13615865,-.049390003,.075139999,13.817,.01701,.000063612039,.0029055665,.0031718509,1.9862411,1,28.099981,48.444855,15.142159,-7.303041,35.134651,59.531025,56.744503,KOR,0,.1381700038909912,.0758647241165136,.2061581336036937,0,,,
Korea,KOR,1999,,,.37375581,.56216496,.1372577,.11617,.00813,15.759,.021050001,.000081072772,,,1.9472952,1,28.018927,48.444855,15.662066,-6.9611039,34.701672,59.946411,60.258228,KOR,0,.1575899982452393,.0885915754210868,.2101124223218633,0,,,
Korea,KOR,2000,1.521638,7.5503931,.37247604,.57614082,.13813798,.092019998,.02259,16.087,.0253,.000096415926,.006135406,.0056536756,1.6941469,1,28.043951,48.444855,16.313286,-6.6040211,34.292721,60.361794,64.035599,KOR,0,.1608699989318848,.0926837732556794,.2145986522397756,1,2.349933746010799,-2.349933746010799,-.3780338392107573
Korea,KOR,2001,1.713872,6.7161441,.37113136,.58846146,.13859975,.047259998,.04067,16.625,.01433,.000098401317,,,1.574002,1,28.165514,48.444855,17.034359,-6.4064031,33.767746,61.338146,66.755432,KOR,0,.16625,.0978317175060511,.2183965017809975,0,,,
Korea,KOR,2002,1.971648,6.5576921,.37050179,.59708899,.13934563,.077440001,.027620001,16.444,.020369999,.00010786088,.007963052,.0075252233,1.5598391,1,28.169447,48.444855,17.1763,-6.0009084,33.574947,62.314499,68.367332,KOR,0,.1644400024414062,.0981853154001692,.221222538438516,1,2.248541149137773,-2.248541149137773,-.3697501120538177
Korea,KOR,2003,1.025957,5.0261111,.37043938,.60037363,.13964847,.030750001,.035150003,19.101999,.00489,.0001339046,.0079047671,.0071772723,1.4996517,1,28.170406,48.444855,17.203485,-5.8113499,33.55526,61.903748,69.763489,KOR,0,.1910199928283692,.1146833656861213,.2224020339377013,1,1.513989251988193,-1.513989251988193,-.2892022160570126
Korea,KOR,2004,.400507,4.658123,.37010503,.60853529,.14015384,.05184,.035909999,21.603001,-.0065600001,.00016310805,.0081553906,.007939755,1.4452821,1,28.098446,48.444855,17.296446,-5.3747807,33.52692,62.638916,71.476807,KOR,0,.2160300064086914,.1314618825477191,.2252219705500238,1,.8224411961839694,-.8224411961839694,-.1776719768823947
Korea,KOR,2005,.641958,4.9266171,.36774945,.61947811,.14058043,.043579999,.02754,24.917,.0044999998,.00016520706,.0092459656,.0080507258,1.3119999,1,27.643549,48.613281,17.78171,-5.2145419,33.275135,64.480553,72.749603,KOR,0,.2491699981689453,.1543553586619873,.2278127345569771,1,-.0965671600836454,.0965671600836454,.0240616391012222
Korea,KOR,2006,.35803601,5.1506481,.36816829,.64584291,.14109164,.052449998,.02242,27.042999,.00569,.00017829314,.0098420773,.0072058495,1.1930001,1,27.862278,57.88961,19.686609,-4.6972055,33.182072,61.452316,74.410942,KOR,0,.2704299926757813,.1746552933704152,.237778882575391,1,-.6834463556532668,.6834463556532668,.1848243929536023
Korea,KOR,2007,.710244,5.3417482,.36726913,.66639489,.14165941,.058419999,.025350001,26.346001,.017580001,.00018492396,.012018157,.0092057893,1.117,1,27.734211,59.178707,20.801947,-4.1763158,33.040382,65.449905,75.289848,KOR,0,.2634600067138672,.1755684020234776,.2447462702908201,1,-.4921002693633904,.4921002693633904,.1296487402703747
Korea,KOR,2008,1.92512,5.5726471,.3665171,.66247064,.14195544,.03004,.046739999,25.856001,.01135,.00013782433,.0099448692,.0072582359,.99599999,1,27.713568,60.623276,20.029741,-4.0047002,32.835419,62.296455,75.821457,KOR,0,.2585600090026856,.1712884143197277,.2428068152027212,1,-.3577480292363457,.3577480292363457,.0924993336600426
Korea,KOR,2009,1.925927,5.170691,.36604476,.66814482,.14203708,.0082,.027560001,28.791,-.0042699999,.00018343164,.010248162,.008493063,1.039,1,27.782562,60.283188,20.785809,-4.1745362,32.624722,63.940929,76.219337,KOR,0,.2879100036621094,.1923655781835805,.2445709108916105,1,-1.169411433956278,1.169411433956278,.3366852502328646
Korea,KOR,2010,1.557109,4.7487249,.36538255,.69802231,.14271195,.069820002,.02939,28.275,.0089699998,.00018522296,.011478161,.0091837142,.96300006,1,27.83482,69.290688,22.813181,-3.6166167,32.373795,63.57132,76.544685,KOR,0,.2827499961853027,.1973658043489797,.2550451716091189,1,-1.027749630227044,1.027749630227044,.2905962040261429
Korea,KOR,2011,1.43165,4.1934271,.36415756,.70139229,.14307413,.036880001,.040260002,31.700001,.01023,.000187679,.011579436,.0098229321,.86500001,1,27.753569,69.151413,22.801018,-3.5121937,32.087559,64.671471,76.594803,KOR,0,.3170000076293946,.2223413622247108,.2554173042508268,1,-1.975858181161746,1.975858181161746,.6263470585028753
Korea,KOR,2012,1.645933,3.4350791,.36435276,.70228595,.14332569,.02548,.02187,33.535999,.01197,.00019541281,.010745026,.0086539108,.85000002,1,27.63246,71.143356,22.454906,-3.2096639,32.267227,63.339264,76.203148,KOR,0,.335359992980957,.2355186097251658,.2558798244169047,1,-2.48291456220239,2.48291456220239,.8326702101525095
Korea,KOR,2013,.93276799,3.2810409,.36330628,.71392906,.14364953,.032910001,.01301,36.007,.0036599999,.00019955932,.010034042,.0098861195,.87800002,1,27.764469,73.935326,23.323042,-3.1218293,31.821272,64.293396,75.949989,KOR,0,.3600699996948242,.2570644353797843,.2593749127472336,1,-3.167163014437267,3.167163014437267,1.140400385641885
Korea,KOR,2014,.62173897,3.151408,.36211151,.72833687,.14396594,.03215,.01275,37.875,.0016300001,.00020293053,.01035288,.01134037,.89300001,1,27.704817,78.537865,24.298264,-2.9387424,31.522491,64.184418,75.77877,KOR,0,.37875,.2758575897663832,.2637391631868091,1,-3.68499499854492,3.68499499854492,1.395691855698888
Korea,KOR,2015,.173747,2.3056669,.36219934,.72223121,.14425379,.029200001,.0070599997,38.842999,.0018099999,.00019927695,.0097755203,.01099334,1,1,27.818867,77.971046,22.574427,-2.2064521,31.434782,62.7206,75.977722,KOR,0,.3884299850463867,.2805362578199287,.261591664648714,1,-3.952352699656082,3.952352699656082,1.535212300025458
Korea,KOR,2016,-.08907,1.7429,.36179847,.70650589,.14456601,.031719998,.0097200004,39.144001,.0129,.00019496668,.010212527,.011026178,1.01,1,27.923639,71.486687,20.282999,-1.7793342,31.209763,64.288956,76.176117,KOR,0,.3914400100708008,.2765546745211623,.2556127483797681,1,-4.036083923802106,4.036083923802106,1.579884731779694
Korea,KOR,2017,-.048714999,2.2803769,.36206296,.71105134,.14490357,.034329999,.019440001,38.011002,.0175,.00019799285,.010291232,.010945108,1.006,1,28.043955,71.506119,20.141922,-1.3657947,31.168783,65.395531,76.41375,KOR,0,.3801100158691406,.2702777379828876,.2574453552498817,1,-3.722642815601697,3.722642815601697,1.415013819713503
Korea,KOR,2018,-.414309,2.495991,.36229518,.71655923,.14521624,.03176,.01476,37.854,.02032,.00019894466,.011352561,.010937498,.954,1,28.196346,71.072105,19.793266,-.75803047,31.086058,67.5625,76.33316,KOR,0,.3785400009155274,.2712463320652455,.2596059560783832,1,-3.67893684119593,3.67893684119593,1.392624755234475
Korea,KOR,2019,-.440043,1.698657,.36017913,.71407914,.14544499,.023139998,.0038299998,39.73,-.0013600001,.00019721306,.013325452,.010592585,.91500002,1,28.252895,70.188225,19.191513,-.73973864,30.394699,67.547005,76.488503,KOR,0,.3972999954223633,.2837036396955682,.2571964013099404,1,-4.200260350677479,4.200260350677479,1.668763418096896
Korea,KOR,2020,.60692698,1.501039,.35826156,.714338,.14537472,-.0069999998,.0053699999,45.915001,-.02558,.00021543365,.013701868,.010249508,.949,1,28.175617,69.595367,18.6667,-.57360101,29.896706,67.558983,77.147049,KOR,0,.4591500091552734,.3279883013470362,.2559198446291848,1,-5.911982326368333,5.911982326368333,2.714486739277835
Korea,KOR,2021,.62712902,2.0670979,.35752878,.71852922,.14582568,.046129998,.024979999,47.987999,-.0039900001,.00021513716,.013656538,.010922852,.92300004,1,28.313951,69.595367,17.673489,.27098817,29.538536,67.927727,78.035683,KOR,0,.4798799896240235,.344807796747591,.2568948740684363,1,-6.48581745039878,6.48581745039878,3.112414010800677
Korea,KOR,2022,.40584901,3.3577061,.35670745,.7222982,.1460948,.027279999,.050900001,49.798,-.01729,.00019138135,.013490473,.011452225,.85500002,1,28.270756,69.595367,16.838491,.97645551,29.335335,68.373444,78.720642,KOR,0,.4979800033569336,.3596900625002286,.2576491535015677,1,-6.987103783515015,6.987103783515015,3.47943796557005
Korea,KOR,2023,-.32018301,3.6418321,.35688618,.72699982,.14625186,.015829999,.035969999,50.539001,-.0074199997,.00018731497,.014048073,.011225232,.85400003,1,28.324369,69.595367,16.889503,1.2667322,29.335335,69.670776,78.833809,KOR,0,.5053900146484375,.3674184493146822,.259456187094516,1,-7.191610588225759,7.191610588225759,3.634568180529274
Sri Lanka,LKA,1995,,,.4813877,.35444009,.082443707,.060510002,.076750003,77.806999,-.02431,.00055488042,,,.89927888,0,30.164385,40.311871,.64466375,.061895765,64.023926,43.356934,22.663225,LKA,0,.7780699920654297,.2757792003796658,.1706231028107972,0,,,
Sri Lanka,LKA,1996,,,.4804489,.35281086,.083591461,.12162,.15937001,76.226997,-.016869999,.00046490025,-.0018362929,.00064729969,.90836251,0,29.917751,40.311871,.42683852,.0036978126,63.923271,43.356934,22.17445,LKA,0,.7622699737548828,.2689371247488452,.1695075900246934,0,,,
Sri Lanka,LKA,1997,,,.4788906,.35430947,.084570989,.10291,.095649995,70.147003,-.0063800002,.00043376297,,,.95378059,0,29.620773,40.311871,.48092034,-.08988601,63.712452,43.901283,22.079687,LKA,0,.7014700317382813,.2485374747882906,.1696754736437764,0,,,
Sri Lanka,LKA,1998,,,.47675321,.35460773,.084405042,-.01646,.093710005,74.242996,-.023779999,.00043140657,-.0046208524,.0015528303,,0,29.350246,40.311871,.44688943,-.26212969,63.295197,44.445637,21.624811,LKA,0,.7424299621582031,.2632714043844726,.1690603723431776,0,,,
Sri Lanka,LKA,1999,,,.47431314,.35169643,.084688894,.028789999,.046919998,77.695,-.0099299997,.0003471142,,,,0,29.035633,40.311871,.090531066,-.46374542,62.81036,43.449165,21.747889,LKA,0,.7769499969482422,.2732505414869275,.1668142387867206,0,,,
Sri Lanka,LKA,2000,,,.47327918,.34646952,.085497104,.084180005,.061760001,79.202003,-.031509999,.00021903179,-.0034237457,.0015874826,.90836251,0,28.698095,40.311871,-.54612452,-.49307415,62.881111,42.452694,21.176291,LKA,0,.7920200347900391,.2744108024899561,.1639768103976209,0,,,
Sri Lanka,LKA,2001,,,.47436342,.35564595,.085300379,-.019479999,.14158,84.363998,-.03004,.00026802535,,,.92625731,0,28.374454,40.311871,.38858876,-.3957476,63.53912,45.181297,21.200609,LKA,0,.8436399841308594,.3000371475024713,.1687054300689805,0,,,
Sri Lanka,LKA,2002,,,.46671104,.36391693,.085666269,.037269998,.095509999,96.301003,-.0088400003,.00032458265,-.00072716258,.0012476923,.91981238,0,28.26804,40.311871,1.1320181,-1.1066051,61.252583,47.909901,20.953312,LKA,0,.9630100250244141,.3504556552718214,.169844052093481,0,,,
Sri Lanka,LKA,2003,,,.47058162,.35895121,.086243324,.0594,.08969,86.449997,-.00349,.00041933407,-.0027115082,.00034730762,1.109533,0,27.687122,40.311871,.49427977,-.6278044,62.970745,46.445343,20.928156,LKA,0,.8644999694824219,.3103133109341252,.1689158426962898,0,,,
Sri Lanka,LKA,2004,,,.469403,.35698947,.08677353,.054450002,.09014,86.499001,-.0148,.00037571322,-.00439886,-.00083361118,1.0818735,0,27.408092,40.311871,.14034893,-.64314103,63.055279,45.533524,21.251448,LKA,0,.8649900054931641,.3087923263016433,.1675719291745184,0,,,
Sri Lanka,LKA,2005,,,.47222084,.33862302,.087379001,.062419999,.11008999,76.588997,-.01792,.00043866242,-.0031248268,-.0042339442,1.039,0,27.442917,37.908577,-1.8957932,-.23170571,63.844536,41.989449,21.688877,LKA,0,.7658899688720703,.2593479720051596,.1599048449118232,0,,,
Sri Lanka,LKA,2006,,,.4751983,.33604768,.088117845,.076680005,.09939,74.290001,-.015759999,.00042188953,-.0016256729,-.0027253234,.98000002,0,27.850428,36.117443,-2.4041407,.22904064,64.203682,42.506996,22.189859,LKA,0,.7429000091552734,.2496498239437892,.1596892854287555,0,,,
Sri Lanka,LKA,2007,,,.47662249,.33513957,.088775426,.06797,.15895,71.848999,-.014930001,.00049077201,-.00076403597,-.0029700408,.97800004,0,27.446615,36.256718,-2.7361865,.52824116,65.338547,41.022308,23.262846,LKA,0,.718489990234375,.2407944282591779,.1597350582952703,0,,,
Sri Lanka,LKA,2008,,,.47685075,.33647838,.089353397,.059499998,.22356001,68.781998,-.018580001,.00034447812,-.0012021117,-.00385202,.87,0,27.642258,36.979,-2.8161654,.69004887,65.184769,39.313854,24.65066,LKA,0,.6878199768066406,.231436553143235,.1604499683298641,0,,,
Sri Lanka,LKA,2009,,,.47883692,.33414105,.089701176,.035390001,.03503,72.75,-.029140001,.00068072905,-.0015253256,-.0029494399,1.017,0,27.70145,34.643723,-3.1615236,.96121401,65.738121,40.211926,25.386669,LKA,0,.7275,.2430876108258963,.1599990705029812,0,,,
Sri Lanka,LKA,2010,,,.48594609,.32851177,.090472266,.080159999,.062140003,68.731003,-.014090001,.00084701658,-.0020190943,-.0024819132,.99800003,0,27.542807,30.999914,-4.0080719,1.8564488,68.263008,41.938702,25.614912,LKA,0,.6873100280761719,.2257894369824044,.1596390120377666,0,,,
Sri Lanka,LKA,2011,,,.4866071,.33158103,.091303676,.086689994,.067299999,69.428001,-.01248,.00073002884,-.0010946771,-.0013135113,.90699995,0,28.175787,30.543222,-4.0640097,2.1583779,67.95636,43.57914,25.351954,LKA,0,.6942800140380859,.2302100796052196,.1613496831358363,0,,,
Sri Lanka,LKA,2012,,,.4905566,.33694446,.092131644,.086319998,.075470001,67.503998,-.0089499997,.00070864172,-.0020431897,-.001257411,.89399999,0,28.223843,30.507593,-4.0335002,2.8820641,69.225082,44.559978,26.015768,LKA,0,.6750399780273437,.2274509814613339,.1652903283409302,0,,,
Sri Lanka,LKA,2013,,,.4906317,.35184982,.092528827,.040520001,.068839997,69.457001,-.0053699999,.00071876234,-.0016664837,-.0016623501,.93599999,0,28.203083,34.744129,-2.9754589,3.1706493,69.236855,44.184017,26.626797,LKA,0,.6945700073242188,.2443843349647705,.1726286772330248,0,,,
Sri Lanka,LKA,2014,5.5608368,8.0905056,.48615834,.36847618,.093147114,.063779995,.02784,69.560997,-.01942,.00073969917,.00068762986,-.0010895326,.97500002,0,29.040188,38.559605,-1.5145154,2.8543899,66.867729,45.538746,26.444506,LKA,0,.6956099700927735,.2563157060955996,.1791377695096434,1,-12.26805497164583,12.26805497164583,8.533781351923054
Sri Lanka,LKA,2015,7.3453178,9.4772377,.48621014,.38520661,.093559101,.042059999,.02224,76.334,-.020810001,.00063128769,-.00005963866,-.00058758899,1,0,28.929056,40.687588,-.059804976,3.0014656,66.982346,48.276321,26.598076,LKA,0,.7633399963378906,.294043612239534,.1872913588373892,1,-14.13951641537501,14.13951641537501,10.7932584087319
Sri Lanka,LKA,2016,10.314354,12.146324,.48702085,.38621423,.094052114,.05054,.03985,75,-.0023000001,.00049443927,-.00027517878,-.001230267,1.04,0,29.10523,40.483536,-.32599515,3.321012,67.149849,48.153927,27.226801,LKA,0,.75,.289660669863224,.1880943809346043,1,-13.76977485818724,13.76977485818724,10.32733114364043
Sri Lanka,LKA,2017,9.1687727,11.497865,.48460919,.38264203,.094678164,.064609997,.065799996,72.260002,.00014,.00061523425,-.0017411294,-.0016227866,1.053,0,30.588997,40.826862,-.91492963,3.2304385,64.578316,46.408031,27.557714,LKA,0,.7226000213623047,.2764971395694557,.1854318432830979,1,-13.01600520715295,13.01600520715295,9.405365640740595
Sri Lanka,LKA,2018,7.9306312,10.840931,.47416151,.38374725,.094906546,.0231,.042729996,83.584999,.0059600002,.00052290037,-.0025662025,-.0021768184,1.056,0,29.94507,40.27948,-1.0465599,2.3430407,62.05809,46.511078,28.333612,LKA,0,.8358499908447266,.3207551352668656,.1819581737928466,1,-16.15988568604978,16.15988568604978,13.50724030273654
