cutoff,rss,N,N_low,N_high,share_low,share_high,rank_cutoff,rank_rss
9.199133342211489,1.9859535,1044,958,86,.91762453,.082375482,958,199
-9.180454513498422,1.9859543,1044,10,1034,.0095785437,.99042147,10,200
27.56247587659145,1.9859575,1044,1017,27,.9741379,.02586207,1017,201
-9.335004654494579,1.9859605,1044,9,1035,.0086206896,.99137932,9,202
-2.785468379075596,1.9859731,1044,323,721,.30938697,.69061303,323,203
-14.82883627621097,1.9859747,1044,3,1041,.0028735632,.99712646,2,204
-2.163267425421514,1.9859841,1044,457,587,.43773946,.56226051,456,205
-2.161334100164964,1.9859841,1044,457,587,.43773946,.56226051,457,206
9.164796908850439,1.9859841,1044,957,87,.91666669,.083333336,957,207
-2.169577340463954,1.9859949,1044,454,590,.43486589,.56513411,453,208
-2.696893640194185,1.9859974,1044,339,705,.32471263,.67528737,339,209
-2.164665533023981,1.9859978,1044,455,589,.43582377,.56417626,454,210
-2.16385629993833,1.9859978,1044,455,589,.43582377,.56417626,455,211
-2.700293181687888,1.9859998,1044,338,706,.32375479,.67624521,338,212
33.07622261513242,1.9860001,1044,1020,24,.9770115,.022988506,1019,213
33.7062642846854,1.9860001,1044,1020,24,.9770115,.022988506,1020,214
-3.130821963869088,1.9860069,1044,252,792,.24137931,.75862068,252,215
-2.160028710848156,1.986021,1044,458,586,.43869731,.56130266,458,216
-2.716795234365567,1.9860315,1044,337,707,.32279694,.67720306,336,217
-2.713834041252479,1.9860315,1044,337,707,.32279694,.67720306,337,218
-.9503798651005982,1.986034,1044,656,388,.62835246,.37164751,656,219
-3.124412876903906,1.9860386,1044,253,791,.24233717,.75766283,253,220
-3.121760501581472,1.9860418,1044,254,790,.24329501,.75670499,254,221
-2.718368835518378,1.9860457,1044,335,709,.32088122,.67911875,335,222
-.9403475665088975,1.9860517,1044,657,387,.62931037,.37068966,657,223
-2.02450820112247,1.9860539,1044,486,558,.46551725,.53448278,486,224
-2.917127725830106,1.986055,1044,302,742,.28927204,.71072799,301,225
-2.898362156781717,1.986055,1044,302,742,.28927204,.71072799,302,226
-2.030364924409593,1.9860567,1044,485,559,.46455938,.53544062,484,227
-2.02610523565839,1.9860567,1044,485,559,.46455938,.53544062,485,228
-1.074761998226047,1.9860718,1044,644,400,.61685824,.38314176,644,229
-3.133784188826521,1.9860932,1044,251,793,.24042146,.75957853,251,230
-2.021038366694749,1.9861044,1044,487,557,.4664751,.53352493,487,231
58.51312999500315,1.986127,1044,1038,6,.99425286,.0057471264,1038,232
-8.960056129011466,1.9861319,1044,11,1033,.010536399,.98946363,11,233
-2.037038546361135,1.9861525,1044,482,562,.46168584,.53831416,482,234
-.9347262086944325,1.986168,1044,658,386,.63026822,.36973181,658,235
8.009195849482476,1.986178,1044,942,102,.90229887,.097701147,942,236
-2.043215874431714,1.9861825,1044,481,563,.46072796,.53927201,481,237
32.48386292337435,1.986183,1044,1019,25,.97605366,.02394636,1018,238
7.974483611562918,1.9862005,1044,941,103,.90134102,.098659001,941,239
53.65253276270938,1.9862164,1044,1035,9,.99137932,.0086206896,1035,240
-2.035626761382761,1.9862429,1044,483,561,.46264368,.53735632,483,241
37.70937223187376,1.9862934,1044,1023,21,.97988504,.020114943,1023,242
-2.821942135050504,1.9862939,1044,318,726,.30459771,.69540232,318,243
-2.835541820870847,1.9862972,1044,316,728,.30268198,.69731802,316,244
-2.897553326422742,1.9863034,1044,304,740,.29118773,.70881224,303,245
-2.939838478161494,1.9863143,1044,297,747,.28448275,.71551722,296,246
-2.939305685865015,1.9863143,1044,297,747,.28448275,.71551722,297,247
-2.834100915644246,1.9863143,1044,317,727,.30363986,.69636017,317,248
-2.816769899429586,1.9863148,1044,319,725,.30555555,.69444442,319,249
-3.137816040423393,1.986315,1044,250,794,.2394636,.76053637,250,250
-3.095392593985588,1.9863154,1044,261,783,.25,.75,261,251
-2.067978081301693,1.9863423,1044,477,567,.45689654,.54310346,476,252
-2.056636164372605,1.9863423,1044,477,567,.45689654,.54310346,477,253
-3.106849959339075,1.9863616,1044,260,784,.24904214,.75095785,259,254
-3.0986304067204,1.9863616,1044,260,784,.24904214,.75095785,260,255
-2.939251361139517,1.9863616,1044,299,745,.28639847,.71360153,298,256
-2.929344613151087,1.9863616,1044,299,745,.28639847,.71360153,299,257
-2.917147028922833,1.9863629,1044,300,744,.28735632,.71264368,300,258
9.055429108568442,1.9863641,1044,956,88,.91570884,.08429119,956,259
-2.625792121802788,1.986367,1044,353,691,.33812261,.66187739,352,260
-2.61409988232493,1.986367,1044,353,691,.33812261,.66187739,353,261
-1.769472998150758,1.9863867,1044,526,518,.50383145,.49616858,525,262
-1.761510677284176,1.9863867,1044,526,518,.50383145,.49616858,526,263
-2.011764753010967,1.9863956,1044,488,556,.46743295,.53256702,488,264
-3.088213656379255,1.9863975,1044,263,781,.25191572,.74808431,263,265
8.972805363164227,1.9864061,1044,955,89,.91475093,.085249044,955,266
-3.14226778811613,1.9864144,1044,248,796,.23754789,.76245213,248,267
-1.777007789122719,1.9864144,1044,523,521,.50095785,.49904215,523,268
-1.061940695152396,1.986416,1044,645,399,.61781609,.38218391,645,269
-1.773445254817647,1.9864182,1044,524,520,.50191569,.49808428,524,270
-2.80050581844759,1.9864206,1044,320,724,.3065134,.69348657,320,271
-3.088241188930454,1.986432,1044,262,782,.25095785,.74904215,262,272
-2.89553627282148,1.9864335,1044,305,739,.29214558,.70785439,304,273
-2.097456138089796,1.9864453,1044,472,572,.45210728,.54789275,472,274
-.7342549164455932,1.9864498,1044,677,367,.64846742,.35153258,677,275
-3.114031757508674,1.9864537,1044,257,787,.24616858,.75383145,256,276
-3.111883135070931,1.9864537,1044,257,787,.24616858,.75383145,257,277
-.7838122348040173,1.9864553,1044,674,370,.64559388,.35440612,674,278
-.7445808935745812,1.9864674,1044,676,368,.64750957,.35249043,676,279
-2.145216909262493,1.9864708,1044,462,582,.44252872,.55747128,461,280
-2.144105471024012,1.9864708,1044,462,582,.44252872,.55747128,462,281
-3.141757713127244,1.9864743,1044,249,795,.23850575,.76149428,249,282
-2.143587484812174,1.9864885,1044,463,581,.4434866,.55651343,463,283
-.7647778558597144,1.9864906,1044,675,369,.64655173,.35344827,675,284
-2.142595277356246,1.9864917,1044,465,579,.44540229,.55459768,464,285
-2.136820229085882,1.9864917,1044,465,579,.44540229,.55459768,465,286
-3.07975308580464,1.9865113,1044,264,780,.25287357,.74712646,264,287
-.8634991597995189,1.9865117,1044,666,378,.63793105,.36206895,666,288
-1.758082997110672,1.9865279,1044,527,517,.50478929,.49521074,527,289
8.934609062707764,1.9865298,1044,954,90,.91379309,.086206898,954,290
-.7056268267993739,1.9865327,1044,679,365,.65038311,.34961686,679,291
-2.157375930814728,1.986533,1044,459,585,.43965518,.56034482,459,292
-3.110566915726975,1.9865359,1044,258,786,.24712643,.75287354,258,293
-2.148354159117694,1.9865481,1044,460,584,.44061303,.55938697,460,294
