country_name,iso3,year,bond_spreads,bond_10y,vulnerability100,readiness100,lnrgdp,growth,inflation_cpi,debt_gdp,OB_gdp,reserves,gee,rqe,tt,is_advanced,sensitivity,EcoReadiness100,readiness_delta100,vulnerability_delta100,capacity,governance100,social100,id,is_us,G_source_scaled,X_source_scaled,G_main,X_main,debt_ratio,G_B,G_X,theta_sample_full,sg_G_hat_full,mG_hat_full,theta_hat_full
Australia,AUS,1995,2.62287,9.20119,32.682327,58.292141,.070525296,.029590001,.046259999,31.097,-.0049700001,.01293663,,,,1,15.859905,50.48539,15.913918,-10.469088,35.108727,82.201729,42.189304,AUS,0,.4218930435180664,.3510872650146484,,.3510872650146484,.3109700012207031,,,0,,,
Australia,AUS,1996,1.764419,8.204134,32.679493,58.607746,.07091447,.03968,.026530001,29.299999,.0056699999,.014481932,.018005645,.013675971,,1,15.929646,50.48539,15.758211,-10.165621,35.016052,82.201729,43.13612,AUS,0,.431361198425293,.3501605224609375,.0094681549072266,.3501605224609375,.2929999923706055,.0027741693155811,.0033153740690555,0,,,
Australia,AUS,1997,.59797603,6.9403162,32.809055,58.791981,.071375996,.047230002,.0022499999,25.864,.012180001,.013976641,,,,1,15.978993,50.48539,15.514561,-9.7579803,35.386978,81.531799,44.358753,AUS,0,.443587532043457,.3538697814941406,.0122263336181641,.3538697814941406,.2586400032043457,.0031622189661794,.0043265300059342,0,,,
Australia,AUS,1998,.21465699,5.4884648,32.852875,59.190983,.071834087,.046869997,.0085900007,23.657,.0114,.011672732,.01618118,.014322111,,1,15.997271,50.48539,15.3734,-9.3631086,35.510792,80.861862,46.2257,AUS,0,.4622570037841797,.3551079177856445,.0186694717407227,.3551079177856445,.2365699958801269,.0044166368527869,.006629677236006,0,,,
Australia,AUS,1999,.37617001,6.0230708,32.866142,59.885521,.072266638,.044199999,.01408,22.504,.01643,.015960598,,,,1,16.045303,50.48539,15.590758,-9.0397234,35.502151,81.890678,47.280499,AUS,0,.4728049850463867,.3550215148925781,.010547981262207,.3550215148925781,.2250399971008301,.0023737176726667,.0037447602867673,0,,,
Australia,AUS,2000,.28916499,6.3179202,32.862865,60.694061,.072572738,.03108,.044569999,19.458,.019230001,.013269702,.017321702,.015756136,.67477971,1,16.049919,50.48539,15.944042,-8.7471361,35.486565,82.919495,48.677299,AUS,0,.4867729949951172,.3548656463623047,.0139680099487305,.3548656463623047,.1945800018310547,.0027178954014002,.0049567668788513,1,4.420978665833832,-4.420978665833832,-.8602340368930008
Australia,AUS,2001,.614434,5.6167059,32.767452,61.24575,.072827809,.025840001,.044070002,17.076,.0068600001,.012827222,,,.70167649,1,15.981267,50.48539,16.019842,-8.5332737,35.249592,82.047295,51.204567,AUS,0,.5120456695556641,.3524959182739258,.0252726745605469,.3524959182739258,.1707600021362305,.0043155619619472,.0089085146264581,0,,,
Australia,AUS,2002,1.257369,5.8434129,32.802238,61.517883,.073234178,.041469999,.03049,14.985,.0085000005,.014232129,.016591987,.014211556,.71440578,1,15.838411,50.48539,15.694317,-8.1100721,35.5215,81.175087,52.893169,AUS,0,.5289316940307617,.3552149963378906,.0168860244750976,.3552149963378906,.1498499965667725,.0025303707096198,.0059981691220833,1,4.412361791315842,-4.412361791315842,-.6611923992800369
Australia,AUS,2003,1.3706141,5.3707681,32.750156,61.995918,.073531516,.03018,.027309999,13.165,.013409999,.021304147,.017732788,.015752632,.71392965,1,15.73944,50.48539,15.702854,-7.857028,35.445065,81.740883,53.76149,AUS,0,.5376148986816406,.3544506454467773,.0086832046508789,.3544506454467773,.1316499996185303,.0011431438889758,.0030777674930505,1,4.358363963056204,-4.358363963056204,-.5737786140737654
Australia,AUS,2004,1.338919,5.5965352,32.679874,62.901176,.073933609,.041030001,.02342,11.888,.013099999,.022721186,.019849418,.017112195,.78307229,1,15.563604,50.48539,15.90042,-7.4673872,35.38866,83.063911,55.154236,AUS,0,.5515423583984375,.353886604309082,.0139274597167969,.353886604309082,.1188799953460693,.0016556963463154,.0049287414258288,1,4.318931602346712,-4.318931602346712,-.5134345687869689
Australia,AUS,2005,1.0614409,5.3460999,32.71096,63.382336,.074233115,.030400001,.026589999,10.84,.01561,.025831744,.017461812,.01599513,.884,1,15.426069,52.723495,15.833006,-7.0797873,35.620899,81.553566,55.869946,AUS,0,.5586994552612304,.3562089920043945,.007157096862793,.3562089920043945,.1084000015258789,.0007758293108476,.0025494222591733,1,4.441710368845001,-4.441710368845001,-.4814814107603103
Australia,AUS,2006,.79932398,5.5919361,32.709454,67.754005,.074493319,.02636,.03554,9.9200001,.01464,.032046452,.017078994,.016237622,.98100001,1,15.398403,62.453278,19.424509,-6.5742683,35.624573,82.120148,58.688595,AUS,0,.5868859481811524,.3562457275390625,.0281864929199219,.3562457275390625,.0992000007629395,.0027961001191608,.0100413176770322,1,4.437981980554493,-4.437981980554493,-.4402478158569173
Australia,AUS,2007,1.361856,5.99336,32.712959,68.457611,.074919827,.043569997,.023559999,9.6470003,.0128,.015002129,.018189551,.016842159,1.028,1,15.406164,64.254128,19.349241,-6.0645809,35.60117,82.620186,58.49852,AUS,0,.5849851989746094,.3560116958618164,-.0019007492065429,.3560116958618164,.0964700031280518,-.0001833652819008,-.0006766889484294,1,4.423232908305396,-4.423232908305396,-.426709292500323
Australia,AUS,2008,2.1781969,5.8257241,32.655495,69.245193,.075182743,.02664,.043480001,11.709,-.01129,.017879732,.01784768,.017660176,1.1769999,1,15.349147,64.927834,19.757904,-5.8757892,35.44585,83.36319,59.444553,AUS,0,.5944455337524415,.3544585037231445,.009460334777832,.3544585037231445,.1170899963378906,.0011077105644916,.0033532961100704,1,4.349662808416671,-4.349662808416671,-.509302002308567
Australia,AUS,2009,1.907142,5.151906,32.686104,68.406021,.075378507,.01977,.0177,16.566,-.045089997,.022229424,.017019637,.018169276,1.099,1,15.439716,64.176392,17.720816,-5.066659,35.419312,83.141914,57.899754,AUS,0,.5789975357055664,.354193115234375,-.015447998046875,.354193115234375,.1656599998474121,-.0025591153540881,-.0054715745523572,1,4.365366575320454,-4.365366575320454,-.7231666262014844
Australia,AUS,2010,2.187597,5.3792129,32.650017,69.094688,.075618446,.02428,.02863,20.288,-.048660003,.021975664,.017633913,.016959768,1.206,1,15.409658,66.861481,18.814425,-5.3659177,35.310139,82.704971,57.717613,AUS,0,.5771761322021485,.3531013870239258,-.001821403503418,.3531013870239258,.2028800010681152,-.0003695263447189,-.0006431401033871,1,4.327919271029675,-4.327919271029675,-.878048266329217
Australia,AUS,2011,2.1240561,4.8858328,32.658134,69.458199,.075889796,.027509999,.03356,23.962,-.040710002,.023637168,.016901381,.018521227,1.352,1,15.42663,66.835564,18.035833,-4.6155534,35.293804,83.64138,57.897652,AUS,0,.5789765167236328,.3529380416870117,.0018003845214843,.3529380416870117,.2396199989318848,.0004314081371151,.0006354241872963,1,4.341881504523165,-4.341881504523165,-1.040401641476211
Australia,AUS,2012,1.6236989,3.4128449,32.765156,69.798607,.076269925,.03875,.016860001,27.42,-.028550001,.023936365,.016131485,.017788971,1.227,1,15.5065,66.803177,18.013937,-4.2730765,35.522594,83.330109,59.262531,AUS,0,.5926253128051758,.355225944519043,.013648796081543,.355225944519043,.2742000007629394,.0037424998959723,.0048484064796139,1,4.491022221304627,-4.491022221304627,-1.231438296508107
Australia,AUS,2013,1.3719,3.7201729,32.6712,70.849617,.076491788,.022430001,.024500001,30.333,-.020639999,.025173411,.016324531,.0179122,1.1930001,1,15.695494,68.205643,17.742855,-3.5078096,34.972748,82.436188,61.907024,AUS,0,.6190702438354493,.3497274780273438,.0264449310302735,.3497274780273438,.3033300018310547,.008021540977835,.0092485190358246,1,4.203042253160715,-4.203042253160715,-1.27490881434724
Australia,AUS,2014,1.10954,3.639209,32.645267,70.969131,.076744445,.025590001,.02513,33.893002,-.0207,.02504397,.016008949,.018573735,1.113,1,15.806642,72.416267,17.443041,-3.2612226,34.745388,83.908722,56.582413,AUS,0,.5658241271972656,.3474538803100586,-.0532461166381837,.3474538803100586,.3389300155639648,-.0180467071409003,-.0185005698373789,1,4.098748135591727,-4.098748135591727,-1.389188769388876
